params,h,decision
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,1
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.04,0.04,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,1
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,1
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,1
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
h=0.06,0.06,0
