"","params","delta","n","decision"
"14745","delta=0.4, n=25",0.4,25,0
"14746","delta=0.4, n=25",0.4,25,0
"14747","delta=0.4, n=25",0.4,25,0
"14748","delta=0.4, n=25",0.4,25,0
"14749","delta=0.4, n=25",0.4,25,0
"14750","delta=0.4, n=25",0.4,25,0
"14751","delta=0.4, n=25",0.4,25,0
"14752","delta=0.4, n=25",0.4,25,0
"14753","delta=0.4, n=25",0.4,25,1
"14754","delta=0.4, n=25",0.4,25,0
"14755","delta=0.4, n=25",0.4,25,1
"14756","delta=0.4, n=25",0.4,25,0
"14757","delta=0.4, n=25",0.4,25,0
"14758","delta=0.4, n=25",0.4,25,0
"14759","delta=0.4, n=25",0.4,25,0
"14760","delta=0.4, n=25",0.4,25,0
"14761","delta=0.4, n=25",0.4,25,0
"14762","delta=0.4, n=25",0.4,25,0
"14763","delta=0.4, n=25",0.4,25,0
"14764","delta=0.4, n=25",0.4,25,1
"14765","delta=0.4, n=25",0.4,25,1
"14766","delta=0.4, n=25",0.4,25,1
"14767","delta=0.4, n=25",0.4,25,0
"14768","delta=0.4, n=25",0.4,25,0
"14769","delta=0.4, n=25",0.4,25,0
"14770","delta=0.4, n=25",0.4,25,0
"14771","delta=0.4, n=25",0.4,25,1
"14772","delta=0.4, n=25",0.4,25,0
"14773","delta=0.4, n=25",0.4,25,0
"14774","delta=0.4, n=25",0.4,25,1
"14775","delta=0.4, n=25",0.4,25,1
"14776","delta=0.4, n=25",0.4,25,0
"14777","delta=0.4, n=25",0.4,25,1
"14778","delta=0.4, n=25",0.4,25,0
"14779","delta=0.4, n=25",0.4,25,1
"14780","delta=0.4, n=25",0.4,25,0
"14781","delta=0.4, n=25",0.4,25,0
"14782","delta=0.4, n=25",0.4,25,0
"14783","delta=0.4, n=25",0.4,25,1
"14784","delta=0.4, n=25",0.4,25,1
"14785","delta=0.4, n=25",0.4,25,1
"14786","delta=0.4, n=25",0.4,25,1
"14787","delta=0.4, n=25",0.4,25,0
"14788","delta=0.4, n=25",0.4,25,0
"14789","delta=0.4, n=25",0.4,25,0
"14790","delta=0.4, n=25",0.4,25,0
"14791","delta=0.4, n=25",0.4,25,0
"14792","delta=0.4, n=25",0.4,25,0
"14793","delta=0.4, n=25",0.4,25,0
"14794","delta=0.4, n=25",0.4,25,0
"14795","delta=0.4, n=25",0.4,25,0
"14796","delta=0.4, n=25",0.4,25,0
"14797","delta=0.4, n=25",0.4,25,0
"14798","delta=0.4, n=25",0.4,25,0
"14799","delta=0.4, n=25",0.4,25,0
"14800","delta=0.4, n=25",0.4,25,0
"14801","delta=0.4, n=25",0.4,25,1
"14802","delta=0.4, n=25",0.4,25,0
"14803","delta=0.4, n=25",0.4,25,0
"14804","delta=0.4, n=25",0.4,25,1
"14805","delta=0.4, n=25",0.4,25,0
"14806","delta=0.4, n=25",0.4,25,0
"14807","delta=0.4, n=25",0.4,25,0
"14808","delta=0.4, n=25",0.4,25,0
"14809","delta=0.4, n=25",0.4,25,0
"14810","delta=0.4, n=25",0.4,25,0
"14811","delta=0.4, n=25",0.4,25,0
"14812","delta=0.4, n=25",0.4,25,0
"14813","delta=0.4, n=25",0.4,25,0
"14814","delta=0.4, n=25",0.4,25,1
"14815","delta=0.4, n=25",0.4,25,1
"14816","delta=0.4, n=25",0.4,25,0
"14817","delta=0.4, n=25",0.4,25,0
"14818","delta=0.4, n=25",0.4,25,0
"14819","delta=0.4, n=25",0.4,25,1
"14820","delta=0.4, n=25",0.4,25,0
"14821","delta=0.4, n=25",0.4,25,1
"14822","delta=0.4, n=25",0.4,25,1
"14823","delta=0.4, n=25",0.4,25,1
"14824","delta=0.4, n=25",0.4,25,0
"14825","delta=0.4, n=25",0.4,25,1
"14826","delta=0.4, n=25",0.4,25,1
"14827","delta=0.4, n=25",0.4,25,0
"14828","delta=0.4, n=25",0.4,25,0
"14829","delta=0.4, n=25",0.4,25,0
"14830","delta=0.4, n=25",0.4,25,0
"14831","delta=0.4, n=25",0.4,25,0
"14832","delta=0.4, n=25",0.4,25,0
"14833","delta=0.4, n=25",0.4,25,0
"14834","delta=0.4, n=25",0.4,25,1
"14835","delta=0.4, n=25",0.4,25,0
"14836","delta=0.4, n=25",0.4,25,0
"14837","delta=0.4, n=25",0.4,25,0
"14838","delta=0.4, n=25",0.4,25,0
"14839","delta=0.4, n=25",0.4,25,0
"14840","delta=0.4, n=25",0.4,25,1
"14841","delta=0.4, n=25",0.4,25,0
"14842","delta=0.4, n=25",0.4,25,0
"14843","delta=0.4, n=25",0.4,25,0
"14844","delta=0.4, n=25",0.4,25,0
"14845","delta=0.4, n=25",0.4,25,0
"14846","delta=0.4, n=25",0.4,25,0
"14847","delta=0.4, n=25",0.4,25,1
"14848","delta=0.4, n=25",0.4,25,1
"14849","delta=0.4, n=25",0.4,25,0
"14850","delta=0.4, n=25",0.4,25,0
"14851","delta=0.4, n=25",0.4,25,0
"14852","delta=0.4, n=25",0.4,25,0
"14853","delta=0.4, n=25",0.4,25,1
"14854","delta=0.4, n=25",0.4,25,0
"14855","delta=0.4, n=25",0.4,25,0
"14856","delta=0.4, n=25",0.4,25,0
"14857","delta=0.4, n=25",0.4,25,1
"14858","delta=0.4, n=25",0.4,25,1
"14859","delta=0.4, n=25",0.4,25,0
"14860","delta=0.4, n=25",0.4,25,0
"14861","delta=0.4, n=25",0.4,25,0
"14862","delta=0.4, n=25",0.4,25,0
"14863","delta=0.4, n=25",0.4,25,1
"14864","delta=0.4, n=25",0.4,25,1
"14865","delta=0.4, n=25",0.4,25,0
"14866","delta=0.4, n=25",0.4,25,1
"14867","delta=0.4, n=25",0.4,25,1
"14868","delta=0.4, n=25",0.4,25,1
"14869","delta=0.4, n=25",0.4,25,0
"14870","delta=0.4, n=25",0.4,25,0
"14871","delta=0.4, n=25",0.4,25,1
"14872","delta=0.4, n=25",0.4,25,0
"14873","delta=0.4, n=25",0.4,25,0
"14874","delta=0.4, n=25",0.4,25,0
"14875","delta=0.4, n=25",0.4,25,1
"14876","delta=0.4, n=25",0.4,25,0
"14877","delta=0.4, n=25",0.4,25,1
"14878","delta=0.4, n=25",0.4,25,0
"14879","delta=0.4, n=25",0.4,25,0
"14880","delta=0.4, n=25",0.4,25,0
"14881","delta=0.4, n=25",0.4,25,1
"14882","delta=0.4, n=25",0.4,25,1
"14883","delta=0.4, n=25",0.4,25,0
"14884","delta=0.4, n=25",0.4,25,0
"14885","delta=0.4, n=25",0.4,25,0
"14886","delta=0.4, n=25",0.4,25,1
"14887","delta=0.4, n=25",0.4,25,0
"14888","delta=0.4, n=25",0.4,25,1
"14889","delta=0.4, n=25",0.4,25,1
"14890","delta=0.4, n=25",0.4,25,0
"14891","delta=0.4, n=25",0.4,25,0
"14892","delta=0.4, n=25",0.4,25,0
"14893","delta=0.4, n=25",0.4,25,0
"14894","delta=0.4, n=25",0.4,25,0
"14895","delta=0.4, n=25",0.4,25,1
"14896","delta=0.4, n=25",0.4,25,1
"14897","delta=0.4, n=25",0.4,25,0
"14898","delta=0.4, n=25",0.4,25,0
"14899","delta=0.4, n=25",0.4,25,0
"14900","delta=0.4, n=25",0.4,25,0
"14901","delta=0.4, n=25",0.4,25,0
"14902","delta=0.4, n=25",0.4,25,0
"14903","delta=0.4, n=25",0.4,25,0
"14904","delta=0.4, n=25",0.4,25,1
"14905","delta=0.4, n=25",0.4,25,0
"14906","delta=0.4, n=25",0.4,25,0
"14907","delta=0.4, n=25",0.4,25,0
"14908","delta=0.4, n=25",0.4,25,0
"14909","delta=0.4, n=25",0.4,25,0
"14910","delta=0.4, n=25",0.4,25,1
"14911","delta=0.4, n=25",0.4,25,1
"14912","delta=0.4, n=25",0.4,25,0
"14913","delta=0.4, n=25",0.4,25,0
"14914","delta=0.4, n=25",0.4,25,0
"14915","delta=0.4, n=25",0.4,25,1
"14916","delta=0.4, n=25",0.4,25,0
"14917","delta=0.4, n=25",0.4,25,0
"14918","delta=0.4, n=25",0.4,25,0
"14919","delta=0.4, n=25",0.4,25,0
"14920","delta=0.4, n=25",0.4,25,1
"14921","delta=0.4, n=25",0.4,25,1
"14922","delta=0.4, n=25",0.4,25,0
"14923","delta=0.4, n=25",0.4,25,0
"14924","delta=0.4, n=25",0.4,25,1
"14925","delta=0.4, n=25",0.4,25,1
"14926","delta=0.4, n=25",0.4,25,1
"14927","delta=0.4, n=25",0.4,25,0
"14928","delta=0.4, n=25",0.4,25,1
"14929","delta=0.4, n=25",0.4,25,0
"14930","delta=0.4, n=25",0.4,25,0
"14931","delta=0.4, n=25",0.4,25,0
"14932","delta=0.4, n=25",0.4,25,0
"14933","delta=0.4, n=25",0.4,25,1
"14934","delta=0.4, n=25",0.4,25,0
"14935","delta=0.4, n=25",0.4,25,0
"14936","delta=0.4, n=25",0.4,25,1
"14937","delta=0.4, n=25",0.4,25,0
"14938","delta=0.4, n=25",0.4,25,0
"14939","delta=0.4, n=25",0.4,25,0
"14940","delta=0.4, n=25",0.4,25,0
"14941","delta=0.4, n=25",0.4,25,1
"14942","delta=0.4, n=25",0.4,25,1
"14943","delta=0.4, n=25",0.4,25,1
"14944","delta=0.4, n=25",0.4,25,1
"14945","delta=0.4, n=25",0.4,25,0
"14946","delta=0.4, n=25",0.4,25,1
"14947","delta=0.4, n=25",0.4,25,0
"14948","delta=0.4, n=25",0.4,25,0
"14949","delta=0.4, n=25",0.4,25,1
"14950","delta=0.4, n=25",0.4,25,1
"14951","delta=0.4, n=25",0.4,25,0
"14952","delta=0.4, n=25",0.4,25,0
"14953","delta=0.4, n=25",0.4,25,1
"14954","delta=0.4, n=25",0.4,25,0
"14955","delta=0.4, n=25",0.4,25,1
"14956","delta=0.4, n=25",0.4,25,0
"14957","delta=0.4, n=25",0.4,25,1
"14958","delta=0.4, n=25",0.4,25,0
"14959","delta=0.4, n=25",0.4,25,0
"14960","delta=0.4, n=25",0.4,25,0
"14961","delta=0.4, n=25",0.4,25,0
"14962","delta=0.4, n=25",0.4,25,0
"14963","delta=0.4, n=25",0.4,25,1
"14964","delta=0.4, n=25",0.4,25,1
"14965","delta=0.4, n=25",0.4,25,1
"14966","delta=0.4, n=25",0.4,25,0
"14967","delta=0.4, n=25",0.4,25,0
"14968","delta=0.4, n=25",0.4,25,0
"14969","delta=0.4, n=25",0.4,25,0
"14970","delta=0.4, n=25",0.4,25,1
"14971","delta=0.4, n=25",0.4,25,0
"14972","delta=0.4, n=25",0.4,25,0
"14973","delta=0.4, n=25",0.4,25,0
"14974","delta=0.4, n=25",0.4,25,0
"14975","delta=0.4, n=25",0.4,25,0
"14976","delta=0.4, n=25",0.4,25,0
"14977","delta=0.4, n=25",0.4,25,0
"14978","delta=0.4, n=25",0.4,25,0
"14979","delta=0.4, n=25",0.4,25,1
"14980","delta=0.4, n=25",0.4,25,0
"14981","delta=0.4, n=25",0.4,25,0
"14982","delta=0.4, n=25",0.4,25,0
"14983","delta=0.4, n=25",0.4,25,1
"14984","delta=0.4, n=25",0.4,25,0
"14985","delta=0.4, n=25",0.4,25,0
"14986","delta=0.4, n=25",0.4,25,0
"14987","delta=0.4, n=25",0.4,25,1
"14988","delta=0.4, n=25",0.4,25,0
"14989","delta=0.4, n=25",0.4,25,0
"14990","delta=0.4, n=25",0.4,25,0
"14991","delta=0.4, n=25",0.4,25,0
"14992","delta=0.4, n=25",0.4,25,1
"14993","delta=0.4, n=25",0.4,25,1
"14994","delta=0.4, n=25",0.4,25,0
"14995","delta=0.4, n=25",0.4,25,0
"14996","delta=0.4, n=25",0.4,25,0
"14997","delta=0.4, n=25",0.4,25,0
"14998","delta=0.4, n=25",0.4,25,0
"14999","delta=0.4, n=25",0.4,25,1
"15000","delta=0.4, n=25",0.4,25,0
"15001","delta=0.4, n=35",0.4,35,0
"15002","delta=0.4, n=35",0.4,35,0
"15003","delta=0.4, n=35",0.4,35,0
"15004","delta=0.4, n=35",0.4,35,0
"15005","delta=0.4, n=35",0.4,35,0
"15006","delta=0.4, n=35",0.4,35,0
"15007","delta=0.4, n=35",0.4,35,1
"15008","delta=0.4, n=35",0.4,35,1
"15009","delta=0.4, n=35",0.4,35,1
"15010","delta=0.4, n=35",0.4,35,1
"15011","delta=0.4, n=35",0.4,35,0
"15012","delta=0.4, n=35",0.4,35,0
"15013","delta=0.4, n=35",0.4,35,1
"15014","delta=0.4, n=35",0.4,35,0
"15015","delta=0.4, n=35",0.4,35,1
"15016","delta=0.4, n=35",0.4,35,0
"15017","delta=0.4, n=35",0.4,35,0
"15018","delta=0.4, n=35",0.4,35,0
"15019","delta=0.4, n=35",0.4,35,1
"15020","delta=0.4, n=35",0.4,35,0
"15021","delta=0.4, n=35",0.4,35,0
"15022","delta=0.4, n=35",0.4,35,0
"15023","delta=0.4, n=35",0.4,35,1
"15024","delta=0.4, n=35",0.4,35,1
"15025","delta=0.4, n=35",0.4,35,1
"15026","delta=0.4, n=35",0.4,35,0
"15027","delta=0.4, n=35",0.4,35,0
"15028","delta=0.4, n=35",0.4,35,0
"15029","delta=0.4, n=35",0.4,35,0
"15030","delta=0.4, n=35",0.4,35,1
"15031","delta=0.4, n=35",0.4,35,1
"15032","delta=0.4, n=35",0.4,35,0
"15033","delta=0.4, n=35",0.4,35,1
"15034","delta=0.4, n=35",0.4,35,0
"15035","delta=0.4, n=35",0.4,35,1
"15036","delta=0.4, n=35",0.4,35,1
"15037","delta=0.4, n=35",0.4,35,0
"15038","delta=0.4, n=35",0.4,35,0
"15039","delta=0.4, n=35",0.4,35,0
"15040","delta=0.4, n=35",0.4,35,1
"15041","delta=0.4, n=35",0.4,35,1
"15042","delta=0.4, n=35",0.4,35,0
"15043","delta=0.4, n=35",0.4,35,1
"15044","delta=0.4, n=35",0.4,35,1
"15045","delta=0.4, n=35",0.4,35,1
"15046","delta=0.4, n=35",0.4,35,1
"15047","delta=0.4, n=35",0.4,35,1
"15048","delta=0.4, n=35",0.4,35,1
"15049","delta=0.4, n=35",0.4,35,0
"15050","delta=0.4, n=35",0.4,35,0
"15051","delta=0.4, n=35",0.4,35,1
"15052","delta=0.4, n=35",0.4,35,0
"15053","delta=0.4, n=35",0.4,35,1
"15054","delta=0.4, n=35",0.4,35,0
"15055","delta=0.4, n=35",0.4,35,1
"15056","delta=0.4, n=35",0.4,35,1
"15057","delta=0.4, n=35",0.4,35,0
"15058","delta=0.4, n=35",0.4,35,1
"15059","delta=0.4, n=35",0.4,35,0
"15060","delta=0.4, n=35",0.4,35,0
"15061","delta=0.4, n=35",0.4,35,1
"15062","delta=0.4, n=35",0.4,35,1
"15063","delta=0.4, n=35",0.4,35,0
"15064","delta=0.4, n=35",0.4,35,0
"15065","delta=0.4, n=35",0.4,35,1
"15066","delta=0.4, n=35",0.4,35,1
"15067","delta=0.4, n=35",0.4,35,0
"15068","delta=0.4, n=35",0.4,35,1
"15069","delta=0.4, n=35",0.4,35,0
"15070","delta=0.4, n=35",0.4,35,1
"15071","delta=0.4, n=35",0.4,35,0
"15072","delta=0.4, n=35",0.4,35,0
"15073","delta=0.4, n=35",0.4,35,0
"15074","delta=0.4, n=35",0.4,35,0
"15075","delta=0.4, n=35",0.4,35,1
"15076","delta=0.4, n=35",0.4,35,0
"15077","delta=0.4, n=35",0.4,35,1
"15078","delta=0.4, n=35",0.4,35,0
"15079","delta=0.4, n=35",0.4,35,0
"15080","delta=0.4, n=35",0.4,35,1
"15081","delta=0.4, n=35",0.4,35,0
"15082","delta=0.4, n=35",0.4,35,1
"15083","delta=0.4, n=35",0.4,35,0
"15084","delta=0.4, n=35",0.4,35,1
"15085","delta=0.4, n=35",0.4,35,1
"15086","delta=0.4, n=35",0.4,35,1
"15087","delta=0.4, n=35",0.4,35,0
"15088","delta=0.4, n=35",0.4,35,1
"15089","delta=0.4, n=35",0.4,35,0
"15090","delta=0.4, n=35",0.4,35,0
"15091","delta=0.4, n=35",0.4,35,0
"15092","delta=0.4, n=35",0.4,35,0
"15093","delta=0.4, n=35",0.4,35,0
"15094","delta=0.4, n=35",0.4,35,1
"15095","delta=0.4, n=35",0.4,35,1
"15096","delta=0.4, n=35",0.4,35,0
"15097","delta=0.4, n=35",0.4,35,1
"15098","delta=0.4, n=35",0.4,35,0
"15099","delta=0.4, n=35",0.4,35,1
"15100","delta=0.4, n=35",0.4,35,0
"15101","delta=0.4, n=35",0.4,35,0
"15102","delta=0.4, n=35",0.4,35,0
"15103","delta=0.4, n=35",0.4,35,0
"15104","delta=0.4, n=35",0.4,35,1
"15105","delta=0.4, n=35",0.4,35,0
"15106","delta=0.4, n=35",0.4,35,0
"15107","delta=0.4, n=35",0.4,35,0
"15108","delta=0.4, n=35",0.4,35,0
"15109","delta=0.4, n=35",0.4,35,0
"15110","delta=0.4, n=35",0.4,35,1
"15111","delta=0.4, n=35",0.4,35,0
"15112","delta=0.4, n=35",0.4,35,0
"15113","delta=0.4, n=35",0.4,35,1
"15114","delta=0.4, n=35",0.4,35,0
"15115","delta=0.4, n=35",0.4,35,0
"15116","delta=0.4, n=35",0.4,35,1
"15117","delta=0.4, n=35",0.4,35,0
"15118","delta=0.4, n=35",0.4,35,0
"15119","delta=0.4, n=35",0.4,35,1
"15120","delta=0.4, n=35",0.4,35,0
"15121","delta=0.4, n=35",0.4,35,0
"15122","delta=0.4, n=35",0.4,35,0
"15123","delta=0.4, n=35",0.4,35,0
"15124","delta=0.4, n=35",0.4,35,0
"15125","delta=0.4, n=35",0.4,35,0
"15126","delta=0.4, n=35",0.4,35,0
"15127","delta=0.4, n=35",0.4,35,0
"15128","delta=0.4, n=35",0.4,35,1
"15129","delta=0.4, n=35",0.4,35,1
"15130","delta=0.4, n=35",0.4,35,1
"15131","delta=0.4, n=35",0.4,35,0
"15132","delta=0.4, n=35",0.4,35,0
"15133","delta=0.4, n=35",0.4,35,0
"15134","delta=0.4, n=35",0.4,35,0
"15135","delta=0.4, n=35",0.4,35,0
"15136","delta=0.4, n=35",0.4,35,0
"15137","delta=0.4, n=35",0.4,35,0
"15138","delta=0.4, n=35",0.4,35,1
"15139","delta=0.4, n=35",0.4,35,1
"15140","delta=0.4, n=35",0.4,35,1
"15141","delta=0.4, n=35",0.4,35,1
"15142","delta=0.4, n=35",0.4,35,1
"15143","delta=0.4, n=35",0.4,35,1
"15144","delta=0.4, n=35",0.4,35,0
"15145","delta=0.4, n=35",0.4,35,0
"15146","delta=0.4, n=35",0.4,35,0
"15147","delta=0.4, n=35",0.4,35,1
"15148","delta=0.4, n=35",0.4,35,0
"15149","delta=0.4, n=35",0.4,35,1
"15150","delta=0.4, n=35",0.4,35,0
"15151","delta=0.4, n=35",0.4,35,0
"15152","delta=0.4, n=35",0.4,35,0
"15153","delta=0.4, n=35",0.4,35,1
"15154","delta=0.4, n=35",0.4,35,1
"15155","delta=0.4, n=35",0.4,35,1
"15156","delta=0.4, n=35",0.4,35,0
"15157","delta=0.4, n=35",0.4,35,1
"15158","delta=0.4, n=35",0.4,35,1
"15159","delta=0.4, n=35",0.4,35,1
"15160","delta=0.4, n=35",0.4,35,0
"15161","delta=0.4, n=35",0.4,35,0
"15162","delta=0.4, n=35",0.4,35,0
"15163","delta=0.4, n=35",0.4,35,0
"15164","delta=0.4, n=35",0.4,35,0
"15165","delta=0.4, n=35",0.4,35,0
"15166","delta=0.4, n=35",0.4,35,0
"15167","delta=0.4, n=35",0.4,35,1
"15168","delta=0.4, n=35",0.4,35,0
"15169","delta=0.4, n=35",0.4,35,0
"15170","delta=0.4, n=35",0.4,35,0
"15171","delta=0.4, n=35",0.4,35,0
"15172","delta=0.4, n=35",0.4,35,0
"15173","delta=0.4, n=35",0.4,35,1
"15174","delta=0.4, n=35",0.4,35,1
"15175","delta=0.4, n=35",0.4,35,0
"15176","delta=0.4, n=35",0.4,35,0
"15177","delta=0.4, n=35",0.4,35,1
"15178","delta=0.4, n=35",0.4,35,1
"15179","delta=0.4, n=35",0.4,35,0
"15180","delta=0.4, n=35",0.4,35,0
"15181","delta=0.4, n=35",0.4,35,1
"15182","delta=0.4, n=35",0.4,35,1
"15183","delta=0.4, n=35",0.4,35,0
"15184","delta=0.4, n=35",0.4,35,1
"15185","delta=0.4, n=35",0.4,35,0
"15186","delta=0.4, n=35",0.4,35,0
"15187","delta=0.4, n=35",0.4,35,0
"15188","delta=0.4, n=35",0.4,35,0
"15189","delta=0.4, n=35",0.4,35,0
"15190","delta=0.4, n=35",0.4,35,0
"15191","delta=0.4, n=35",0.4,35,1
"15192","delta=0.4, n=35",0.4,35,1
"15193","delta=0.4, n=35",0.4,35,0
"15194","delta=0.4, n=35",0.4,35,0
"15195","delta=0.4, n=35",0.4,35,1
"15196","delta=0.4, n=35",0.4,35,1
"15197","delta=0.4, n=35",0.4,35,0
"15198","delta=0.4, n=35",0.4,35,1
"15199","delta=0.4, n=35",0.4,35,1
"15200","delta=0.4, n=35",0.4,35,0
"15201","delta=0.4, n=35",0.4,35,1
"15202","delta=0.4, n=35",0.4,35,1
"15203","delta=0.4, n=35",0.4,35,0
"15204","delta=0.4, n=35",0.4,35,0
"15205","delta=0.4, n=35",0.4,35,0
"15206","delta=0.4, n=35",0.4,35,0
"15207","delta=0.4, n=35",0.4,35,0
"15208","delta=0.4, n=35",0.4,35,0
"15209","delta=0.4, n=35",0.4,35,1
"15210","delta=0.4, n=35",0.4,35,1
"15211","delta=0.4, n=35",0.4,35,0
"15212","delta=0.4, n=35",0.4,35,0
"15213","delta=0.4, n=35",0.4,35,0
"15214","delta=0.4, n=35",0.4,35,0
"15215","delta=0.4, n=35",0.4,35,0
"15216","delta=0.4, n=35",0.4,35,0
"15217","delta=0.4, n=35",0.4,35,0
"15218","delta=0.4, n=35",0.4,35,0
"15219","delta=0.4, n=35",0.4,35,0
"15220","delta=0.4, n=35",0.4,35,1
"15221","delta=0.4, n=35",0.4,35,1
"15222","delta=0.4, n=35",0.4,35,0
"15223","delta=0.4, n=35",0.4,35,0
"15224","delta=0.4, n=35",0.4,35,0
"15225","delta=0.4, n=35",0.4,35,1
"15226","delta=0.4, n=35",0.4,35,0
"15227","delta=0.4, n=35",0.4,35,0
"15228","delta=0.4, n=35",0.4,35,1
"15229","delta=0.4, n=35",0.4,35,1
"15230","delta=0.4, n=35",0.4,35,1
"15231","delta=0.4, n=35",0.4,35,1
"15232","delta=0.4, n=35",0.4,35,1
"15233","delta=0.4, n=35",0.4,35,0
"15234","delta=0.4, n=35",0.4,35,1
"15235","delta=0.4, n=35",0.4,35,0
"15236","delta=0.4, n=35",0.4,35,1
"15237","delta=0.4, n=35",0.4,35,0
"15238","delta=0.4, n=35",0.4,35,0
"15239","delta=0.4, n=35",0.4,35,1
"15240","delta=0.4, n=35",0.4,35,1
"15241","delta=0.4, n=35",0.4,35,0
"15242","delta=0.4, n=35",0.4,35,0
"15243","delta=0.4, n=35",0.4,35,0
"15244","delta=0.4, n=35",0.4,35,1
"15245","delta=0.4, n=35",0.4,35,1
"15246","delta=0.4, n=35",0.4,35,1
"15247","delta=0.4, n=35",0.4,35,0
"15248","delta=0.4, n=35",0.4,35,0
"15249","delta=0.4, n=35",0.4,35,0
"15250","delta=0.4, n=35",0.4,35,1
"15251","delta=0.4, n=35",0.4,35,0
"15252","delta=0.4, n=35",0.4,35,0
"15253","delta=0.4, n=35",0.4,35,1
"15254","delta=0.4, n=35",0.4,35,1
"15255","delta=0.4, n=35",0.4,35,1
"15256","delta=0.4, n=35",0.4,35,1
"15257","delta=0.4, n=35",0.4,35,0
"15258","delta=0.4, n=35",0.4,35,1
"15259","delta=0.4, n=35",0.4,35,0
"15260","delta=0.4, n=35",0.4,35,0
"15261","delta=0.4, n=35",0.4,35,0
"15262","delta=0.4, n=35",0.4,35,0
"15263","delta=0.4, n=35",0.4,35,1
"15264","delta=0.4, n=35",0.4,35,0
"15265","delta=0.4, n=35",0.4,35,0
"15266","delta=0.4, n=35",0.4,35,0
"15267","delta=0.4, n=35",0.4,35,0
"15268","delta=0.4, n=35",0.4,35,1
"15269","delta=0.4, n=35",0.4,35,0
"15270","delta=0.4, n=35",0.4,35,1
"15271","delta=0.4, n=35",0.4,35,1
"15272","delta=0.4, n=35",0.4,35,1
"15273","delta=0.4, n=35",0.4,35,0
"15274","delta=0.4, n=35",0.4,35,0
"15275","delta=0.4, n=35",0.4,35,1
"15276","delta=0.4, n=35",0.4,35,0
"15277","delta=0.4, n=35",0.4,35,1
"15278","delta=0.4, n=35",0.4,35,1
"15279","delta=0.4, n=35",0.4,35,1
"15280","delta=0.4, n=35",0.4,35,1
"15281","delta=0.4, n=35",0.4,35,0
"15282","delta=0.4, n=35",0.4,35,0
"15283","delta=0.4, n=35",0.4,35,0
"15284","delta=0.4, n=35",0.4,35,1
"15285","delta=0.4, n=35",0.4,35,1
"15286","delta=0.4, n=35",0.4,35,1
"15287","delta=0.4, n=35",0.4,35,1
"15288","delta=0.4, n=35",0.4,35,0
"15289","delta=0.4, n=35",0.4,35,0
"15290","delta=0.4, n=35",0.4,35,1
"15291","delta=0.4, n=35",0.4,35,0
"15292","delta=0.4, n=35",0.4,35,0
"15293","delta=0.4, n=35",0.4,35,1
"15294","delta=0.4, n=35",0.4,35,0
"15295","delta=0.4, n=35",0.4,35,1
"15296","delta=0.4, n=35",0.4,35,0
"15297","delta=0.4, n=35",0.4,35,0
"15298","delta=0.4, n=35",0.4,35,0
"15299","delta=0.4, n=35",0.4,35,0
"15300","delta=0.4, n=35",0.4,35,1
"15301","delta=0.4, n=35",0.4,35,1
"15302","delta=0.4, n=35",0.4,35,0
"15303","delta=0.4, n=35",0.4,35,0
"15304","delta=0.4, n=35",0.4,35,0
"15305","delta=0.4, n=35",0.4,35,0
"15306","delta=0.4, n=35",0.4,35,1
"15307","delta=0.4, n=35",0.4,35,0
"15308","delta=0.4, n=35",0.4,35,1
"15309","delta=0.4, n=35",0.4,35,0
"15310","delta=0.4, n=35",0.4,35,0
"15311","delta=0.4, n=35",0.4,35,1
"15312","delta=0.4, n=35",0.4,35,1
"15313","delta=0.4, n=35",0.4,35,0
"15314","delta=0.4, n=35",0.4,35,0
"15315","delta=0.4, n=35",0.4,35,0
"15316","delta=0.4, n=35",0.4,35,0
"15317","delta=0.4, n=35",0.4,35,1
"15318","delta=0.4, n=35",0.4,35,0
"15319","delta=0.4, n=35",0.4,35,0
"15320","delta=0.4, n=35",0.4,35,0
"15321","delta=0.4, n=35",0.4,35,0
"15322","delta=0.4, n=35",0.4,35,1
"15323","delta=0.4, n=35",0.4,35,1
"15324","delta=0.4, n=35",0.4,35,0
"15325","delta=0.4, n=35",0.4,35,0
"15326","delta=0.4, n=35",0.4,35,1
"15327","delta=0.4, n=35",0.4,35,0
"15328","delta=0.4, n=35",0.4,35,0
"15329","delta=0.4, n=35",0.4,35,1
"15330","delta=0.4, n=35",0.4,35,1
"15331","delta=0.4, n=35",0.4,35,1
"15332","delta=0.4, n=35",0.4,35,1
"15333","delta=0.4, n=35",0.4,35,1
"15334","delta=0.4, n=35",0.4,35,0
"15335","delta=0.4, n=35",0.4,35,0
"15336","delta=0.4, n=35",0.4,35,0
"15337","delta=0.4, n=35",0.4,35,1
"15338","delta=0.4, n=35",0.4,35,1
"15339","delta=0.4, n=35",0.4,35,1
"15340","delta=0.4, n=35",0.4,35,1
"15341","delta=0.4, n=35",0.4,35,1
"15342","delta=0.4, n=35",0.4,35,0
"15343","delta=0.4, n=35",0.4,35,1
"15344","delta=0.4, n=35",0.4,35,0
"15345","delta=0.4, n=35",0.4,35,0
"15346","delta=0.4, n=35",0.4,35,1
"15347","delta=0.4, n=35",0.4,35,0
"15348","delta=0.4, n=35",0.4,35,0
"15349","delta=0.4, n=35",0.4,35,0
"15350","delta=0.4, n=35",0.4,35,0
"15351","delta=0.4, n=35",0.4,35,0
"15352","delta=0.4, n=35",0.4,35,1
